"RK",TIERS,"PLAYER NAME",TEAM,"FANTASYPTS","ATT","YDS","TDS","TGT","REC","YDS","TDS"
"1",1,"Bijan Robinson",ATL,"311.2","304","1456","14","72","61","431","1"
"2",1,"Jahmyr Gibbs",DET,"336.9","250","1412","16","63","52","517","4"
"3",1,"Saquon Barkley",PHI,"338.8","345","2005","13","43","33","278","2"
"4",2,"Christian McCaffrey",SF,"40.3","50","202","0","19","15","146","0"
"5",2,"Ashton Jeanty",LV,"0","0","0","0","0","0","0","0"
"6",2,"Derrick Henry",BAL,"326.9","325","1921","16","22","19","193","2"
"7",2,"De'Von Achane",MIA,"260.9","203","907","6","87","78","592","6"
"8",2,"Josh Jacobs",GB,"275.1","301","1329","15","43","36","342","1"
"9",2,"Jonathan Taylor",IND,"235.7","303","1431","11","31","18","136","1"
"10",3,"Bucky Irving",TB,"220.9","207","1122","8","52","47","392","0"
"11",3,"Chase Brown",CIN,"228","229","990","7","65","54","360","4"
"12",3,"Kyren Williams",LAR,"255.1","316","1299","14","40","34","182","2"
"13",3,"Breece Hall",NYJ,"212.4","209","876","5","76","57","483","3"
"14",3,"James Cook",BUF,"250.7","207","1009","16","38","32","258","2"
"15",3,"Kenneth Walker III",SEA,"158.2","153","573","7","53","46","299","1"
"16",3,"Alvin Kamara",NO,"231.3","228","950","6","89","68","543","2"
"17",3,"Omarion Hampton",LAC,"0","0","0","0","0","0","0","0"
"18",4,"Chuba Hubbard",CAR,"220.1","250","1195","10","54","43","171","1"
"19",4,"James Conner",ARI,"230.3","236","1094","8","55","47","414","1"
"20",4,"David Montgomery",DET,"203.7","185","775","12","38","36","341","0"
"21",4,"D'Andre Swift",CHI,"193.5","253","959","6","52","42","386","0"
"22",4,"TreVeyon Henderson",NE,"0","0","0","0","0","0","0","0"
"23",4,"Aaron Jones Sr.",MIN,"216.1","255","1138","5","62","51","408","2"
"24",4,"RJ Harvey",DEN,"0","0","0","0","0","0","0","0"
"25",4,"Tony Pollard",TEN,"180.2","260","1079","5","57","41","238","0"
"26",4,"Isiah Pacheco",KC,"50.9","83","310","1","16","12","79","0"
"27",4,"Joe Mixon",HOU,"222.5","245","1016","11","52","36","309","1"
"28",4,"Kaleb Johnson",PIT,"0","0","0","0","0","0","0","0"
"29",5,"Brian Robinson Jr.",WAS,"149.8","187","799","8","25","20","159","0"
"30",5,"Tyrone Tracy Jr.",NYG,"163.3","192","839","5","53","38","284","1"
"31",5,"Jaylen Warren",PIT,"105.1","120","511","1","47","38","310","0"
"32",5,"Travis Etienne Jr.",JAC,"110.7","150","558","2","52","39","254","0"
"33",5,"Jordan Mason",MIN,"109.5","153","789","3","14","11","91","0"
"34",5,"Javonte Williams",DAL,"131.9","139","513","4","70","52","346","0"
"35",5,"Rhamondre Stevenson",NE,"159.4","207","801","7","41","33","168","1"
"36",5,"Zach Charbonnet",SEA,"165.9","135","569","8","52","42","340","1"
"37",5,"Najee Harris",LAC,"186.6","263","1043","6","48","36","283","0"
"38",5,"Cam Skattebo",NYG,"0","0","0","0","0","0","0","0"
"39",5,"Tyjae Spears",TEN,"98.6","84","312","4","35","30","224","1"
"40",5,"J.K. Dobbins",DEN,"175.8","195","905","9","38","32","153","0"
"41",5,"Tank Bigsby",JAC,"125.5","168","766","7","12","7","54","0"
"42",6,"Rachaad White",TB,"174.1","144","613","3","57","51","393","6"
"43",6,"Quinshon Judkins",CLE,"0","0","0","0","0","0","0","0"
"44",6,"Ray Davis",BUF,"107.6","113","442","3","19","17","189","3"
"45",6,"Austin Ekeler",WAS,"114.8","77","367","4","41","35","366","0"
"46",6,"Jerome Ford",CLE,"115.5","104","565","3","43","37","225","0"
"47",6,"Trey Benson",ARI,"44","63","291","1","6","6","59","0"
"48",6,"Isaac Guerendo",SF,"86.7","84","420","4","16","15","152","0"
"49",6,"Tyler Allgeier",ATL,"99.7","137","644","3","13","13","88","0"
"50",6,"Braelon Allen",NYJ,"75.7","92","334","2","27","19","148","1"
"51",6,"Rico Dowdle",CAR,"178.3","235","1079","2","49","39","249","3"
"52",6,"Nick Chubb",HOU,"60.8","102","332","3","11","5","31","1"
"53",6,"Jaylen Wright",MIA,"25.2","68","249","0","6","3","8","0"
"54",6,"Jaydon Blue",DAL,"0","0","0","0","0","0","0","0"
"55",6,"Roschon Johnson",CHI,"69.4","55","150","6","20","16","104","0"
"56",6,"Dylan Sampson",CLE,"0","0","0","0","0","0","0","0"
"57",6,"Bhayshul Tuten",JAC,"0","0","0","0","0","0","0","0"
"58",7,"Blake Corum",LAR,"30","58","207","0","8","7","58","0"
"59",7,"MarShawn Lloyd",GB,"2.3","6","15","0","1","1","3","0"
"60",7,"Kareem Hunt",KC,"143.9","200","728","7","32","23","176","0"
"61",7,"Kendre Miller",NO,"26.6","39","148","1","8","5","33","0"
"62",7,"Miles Sanders",DAL,"65.3","55","205","2","30","24","148","1"
"63",7,"Justice Hill",BAL,"106.1","47","228","1","51","42","383","3"
"64",7,"DJ Giddens",IND,"0","0","0","0","0","0","0","0"
"65",7,"Kyle Monangai",CHI,"0","0","0","0","0","0","0","0"
"66",7,"Will Shipley",PHI,"13.7","30","82","0","4","4","35","0"
"67",7,"Devin Neal",NO,"0","0","0","0","0","0","0","0"
"68",7,"Jaleel McLaughlin",DEN,"85.2","113","496","1","27","24","76","2"
"69",7,"Jarquez Hunter",LAR,"0","0","0","0","0","0","0","0"
"70",7,"Keaton Mitchell",BAL,"6.3","15","30","0","1","1","28","0"
"71",7,"Raheem Mostert",LV,"61.4","85","278","2","23","19","161","0"
"72",7,"Woody Marks",HOU,"0","0","0","0","0","0","0","0"
"73",7,"Elijah Mitchell",KC,"0","0","0","0","0","0","0","0"
"74",7,"Trevor Etienne",CAR,"0","0","0","0","0","0","0","0"
"75",7,"Tahj Brooks",CIN,"0","0","0","0","0","0","0","0"
"76",8,"Audric Estime",DEN,"46.2","76","310","2","5","5","27","0"
"77",8,"Sean Tucker",TB,"64.2","50","308","2","12","9","109","1"
"78",8,"Antonio Gibson",NE,"91.9","120","538","1","29","23","206","0"
"79",8,"Devin Singletary",NYG,"86.1","113","437","4","24","21","119","0"
"80",8,"Brashard Smith",KC,"0","0","0","0","0","0","0","0"
"81",8,"Ollie Gordon II",MIA,"0","0","0","0","0","0","0","0"
"82",8,"Kenneth Gainwell",PIT,"54.6","75","290","1","22","16","116","0"
"83",8,"Ty Johnson",BUF,"82.7","41","213","1","25","18","284","3"
"84",8,"Jordan James",SF,"0","0","0","0","0","0","0","0"
"85",8,"Khalil Herbert",IND,"26.5","36","130","1","11","10","25","0"
"86",8,"Isaiah Davis",NYJ,"41.4","30","174","1","12","9","75","1"
"87",8,"Alexander Mattison",MIA,"119.4","132","420","4","48","36","294","1"
"88",8,"Sincere McCormick",LV,"24.2","39","183","0","7","6","29","0"
"89",8,"Dameon Pierce",HOU,"42.5","40","293","2","4","2","2","0"
"90",8,"Kimani Vidal",LAC,"30.2","43","155","0","9","5","62","1"
"91",8,"Jacory Croskey-Merritt",WAS,"0","0","0","0","0","0","0","0"
"92",8,"Damien Martinez",SEA,"0","0","0","0","0","0","0","0"
"93",8,"Chris Brooks",GB,"36.7","36","183","1","13","11","69","0"
"94",8,"Emanuel Wilson",GB,"90.5","103","502","4","14","11","48","1"
"95",8,"Ty Chandler",MIN,"25.4","56","182","0","6","6","42","0"
"96",8,"Zack Moss",FA,"70.4","74","242","2","27","23","187","1"
"97",8,"Phil Mafah",DAL,"0","0","0","0","0","0","0","0"
"98",8,"Chris Rodriguez Jr.",WAS,"31","35","173","2","1","1","12","0"
"99",9,"Zamir White",LV,"26.3","65","183","1","8","6","30","0"
"100",9,"Raheim Sanders",LAC,"0","0","0","0","0","0","0","0"
"101",9,"A.J. Dillon",PHI,"0","0","0","0","0","0","0","0"
"102",9,"Gus Edwards",FA,"62.6","101","365","4","5","3","6","0"
"103",9,"Samaje Perine",CIN,"67.4","20","92","1","35","28","322","1"
"104",9,"Cam Akers",NO,"86.2","104","444","2","18","14","68","3"
"105",9,"Donovan Edwards",NYJ,"0","0","0","0","0","0","0","0"
"106",9,"LeQuint Allen Jr.",JAC,"0","0","0","0","0","0","0","0"
"107",9,"Emari Demercado",ARI,"46.7","24","223","1","20","16","104","0"
"108",9,"Ameer Abdullah",SF,"105.2","66","311","2","47","40","261","3"
"109",9,"Trey Sermon",PIT,"45.8","56","159","2","19","16","99","0"
"110",9,"Kalel Mullings",TEN,"0","0","0","0","0","0","0","0"
"111",10,"Jonathon Brooks",CAR,"6","9","22","0","3","3","23","0"
"112",10,"Kyle Juszczyk",SF,"48.1","5","26","1","31","19","200","2"
"113",10,"Jeremy McNichols",WAS,"59.3","55","261","4","12","9","27","0"
"114",10,"Craig Reynolds",DET,"19.4","31","139","0","5","3","40","0"
"115",10,"Ja'Quinden Jackson",JAC,"0","0","0","0","0","0","0","0"
"116",10,"Clyde Edwards-Helaire",NO,"8.5","13","46","0","5","3","24","0"
"117",10,"Pierre Strong Jr.",CLE,"28.2","26","108","0","22","14","104","0"
"118",10,"Marcus Yarns",NO,"0","0","0","0","0","0","0","0"
"119",10,"Tyler Goodson",IND,"38.9","32","153","1","15","11","61","1"
"120",10,"D'Ernest Johnson",BAL,"29.9","32","143","0","19","12","96","0"
"121",10,"Alec Ingold",MIA,"20.8","10","17","1","12","11","96","0"
"122",10,"Michael Carter",ARI,"30.3","35","131","1","11","11","57","0"
"123",10,"Tyler Badie",DEN,"7.9","11","86","0","3","3","-2","0"
"124",10,"Julius Chestnut",TEN,"12.3","22","102","0","3","2","11","0"
"125",10,"Deuce Vaughn",DAL,"10.3","17","70","0","5","3","18","0"
"126",10,"Patrick Taylor Jr.",SF,"28.3","39","183","1","11","3","25","0"
"127",10,"Cordarrelle Patterson",FA,"31.5","32","135","0","14","12","80","1"
"128",10,"Ronnie Rivers",LAR,"15.8","22","99","0","6","5","34","0"
"129",10,"Hassan Haskins",LAC,"31.3","34","89","2","3","3","49","1"
"130",10,"Hunter Luepke",DAL,"20.9","12","38","0","16","12","111","0"
"131",10,"Dare Ogunbowale",HOU,"46.5","30","112","0","28","19","198","1"
"132",10,"Chris Tyree",NO,"0","0","0","0","0","0","0","0"
"133",10,"C.J. Ham",MIN,"11","2","10","1","6","5","35","0"
"134",10,"Ezekiel Elliott",FA,"51.5","74","226","3","15","12","69","0"
"135",10,"Carson Steele",KC,"20.4","56","183","0","11","7","26","0"
"136",10,"Jawhar Jordan",HOU,"0","0","0","0","0","0","0","0"
"137",10,"Rasheen Ali",BAL,"3.1","10","31","0","2","0","0","0"
"138",10,"Eric Gray",NYG,"12.3","14","31","0","11","10","82","0"
"139",10,"Dylan Laube",LV,"-2","1","0","0","0","0","0","0"
"140",10,"Michael Burton",DEN,"24.3","7","8","1","10","10","65","1"
"141",10,"Sione Vaki",DET,"6.6","6","14","0","3","3","37","0"
"142",10,"DeeJay Dallas",ARI,"19.5","9","49","0","3","3","11","1"
"143",10,"Lan Larison",NE,"0","0","0","0","0","0","0","0"
"144",11,"Raheem Blackshear",CAR,"8","15","80","0","0","0","0","0"
"145",11,"Keilan Robinson",PHI,"0","0","0","0","0","0","0","0"
"146",11,"Travis Homer",CHI,"4.9","6","23","0","3","3","11","0"
"147",11,"Trayveon Williams",CLE,"0","0","0","0","0","0","0","0"
"148",11,"Blake Watson",DEN,"2.8","4","10","0","2","1","13","0"
"149",11,"Cody Schrader",LAR,"1.4","1","3","0","1","1","6","0"
"150",11,"Israel Abanikanda",GB,"0","0","0","0","0","0","0","0"
"151",11,"Patrick Ricard",BAL,"15.7","0","0","0","5","3","22","1"
"152",11,"Kene Nwangwu",NYJ,"6","0","0","0","0","0","0","0"
"153",11,"Evan Hull",PIT,"0","0","0","0","0","0","0","0"
"154",11,"Carlos Washington Jr.",ATL,"0","0","0","0","0","0","0","0"
"155",11,"Troy Hairston II",FA,"0","0","0","0","0","0","0","0"
"156",11,"Frank Gore Jr.",BUF,"0","0","0","0","0","0","0","0"
"157",11,"Jakob Johnson",HOU,"0","0","0","0","0","0","0","0"