,FANTASYPTS,position,relative_value,id,name,sigma,proj_dist,proj_points
139,112.8,WR,1.4732230775557393,WR38,chris-godwin,0.13642648339804825,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634650>,0.0
140,125.5,RB,1.468027945994233,RB41,tank-bigsby,0.13602658664205455,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634800>,0.0
141,110.8,WR,1.4430145946282062,WR67,jayden-higgins,0.1341011766790191,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926349b0>,0.0
142,199.0,QB,1.4410982472866987,QB20,j.j.-mccarthy,0.13395366528760327,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634b60>,0.0
143,110.0,WR,1.430931201457193,WR59,marvin-mims-jr.,0.13317105399140744,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634d10>,0.0
144,109.5,WR,1.42337908072531,WR112,ray-ray-mccloud-iii,0.13258972731165017,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392634ef0>,0.0
145,109.1,WR,1.4173373841398034,WR61,romeo-doubs,0.13212466596784433,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926350a0>,0.0
146,102.7,TE,1.412296675440596,TE20,isaiah-likely,0.1317366559563832,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635250>,0.0
147,108.0,WR,1.4007227185296602,WR117,demarcus-robinson,0.13084574727237833,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635400>,0.0
148,107.7,WR,1.3961914460905303,WR60,marquise-brown,0.13049695126452396,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926355b0>,0.0
149,119.4,RB,1.3954435591824705,RB87,alexander-mattison,0.1304393824532547,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635760>,0.0
150,107.5,WR,1.393170597797777,WR132,allen-lazard,0.13026442059262106,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635910>,0.0
151,192.3,QB,1.391447417701351,QB39,kirk-cousins,0.1301317783058194,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635ac0>,0.0
152,106.4,WR,1.376555932187634,WR74,jack-bech,0.12898550189715502,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635c70>,0.0
153,105.8,WR,1.367493387309374,WR98,tre-tucker,0.12828790988144628,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392635e50>,0.0
154,188.6,QB,1.3640283028557108,QB21,tua-tagovailoa,0.12802118400244616,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636000>,0.0
155,187.1,QB,1.3529124454858568,QB16,drake-maye,0.12716553766324082,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926361b0>,0.0
156,115.5,RB,1.3490371479421632,RB46,jerome-ford,0.1268672355128745,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636360>,0.0
157,97.8,TE,1.3423762644467687,TE28,juwan-johnson,0.12635451207741874,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636510>,0.0
158,114.8,RB,1.3407077920785184,RB45,austin-ekeler,0.1262260809338319,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926366c0>,0.0
159,97.1,TE,1.3323876343047933,TE26,mason-taylor,0.1255856343804238,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636870>,0.0
160,96.9,TE,1.329533739978515,TE31,cole-kmet,0.12536595503842526,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636a20>,0.0
161,96.4,TE,1.3223990041628184,TE43,tyler-conklin,0.1248167566834289,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636bd0>,0.0
162,101.9,WR,1.3085868456006846,WR82,andrei-iosivas,0.12375356177933948,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636d80>,0.0
163,95.4,TE,1.308129532531425,TE15,colston-loveland,0.12371835997343615,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392636f30>,0.0
164,95.3,TE,1.3067025853682857,TE30,elijah-arroyo,0.12360852030243687,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926370e0>,0.0
165,101.0,WR,1.2949930282832947,WR73,michael-wilson,0.12270717375577636,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637290>,0.0
166,100.8,WR,1.2919721799905415,WR79,calvin-austin-iii,0.12247464308387346,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637470>,0.0
167,110.7,RB,1.2919215648771698,RB32,travis-etienne-jr.,0.12247074697086806,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637680>,0.0
168,100.7,WR,1.290461755844165,WR101,amari-cooper,0.122358377747922,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637830>,0.0
169,100.6,WR,1.288951331697788,WR69,xavier-legette,0.12224211241197054,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637a10>,0.0
170,100.4,WR,1.285930483405035,WR96,kayshon-boutte,0.12200958174006764,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637bf0>,0.0
171,177.8,QB,1.283994129792762,QB30,russell-wilson,0.12186053036016763,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637da0>,0.0
172,93.6,TE,1.282444483594917,TE12,tyler-warren,0.12174124589544918,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637e00>,0.0
173,93.3,TE,1.2781636421054992,TE32,noah-gray,0.12141172688245137,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392637f20>,0.0
174,109.5,RB,1.2776426691109215,RB33,jordan-mason,0.12137162483536645,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638110>,0.0
175,93.2,TE,1.27673669494236,TE29,ja'tavion-sanders,0.12130188721145212,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638410>,0.0
176,174.9,QB,1.2625034722110442,QB29,anthony-richardson-sr.,0.12020628077103727,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926387a0>,0.0
177,98.7,WR,1.2602532729166318,WR89,jalen-royals,0.12003307102889288,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638980>,0.0
178,91.8,TE,1.2567594346584092,TE35,taysom-hill,0.11976413181746226,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638b60>,0.0
179,98.4,WR,1.255722000477502,WR39,stefon-diggs,0.11968427502103851,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638d40>,0.0
180,91.7,TE,1.2553324874952698,TE27,dalton-schultz,0.11965429214646298,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392638ef0>,0.0
181,107.6,RB,1.2550344174810282,RB44,ray-davis,0.11963134812082224,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926390a0>,0.0
182,106.1,RB,1.2371857977732177,RB63,justice-hill,0.11825744545144522,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639250>,0.0
183,97.0,WR,1.2345760624282287,WR51,keon-coleman,0.1180565603177181,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639400>,0.0
184,96.5,WR,1.2270239416963455,WR80,tyler-lockett,0.11747523363796084,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3926395b0>,0.0
185,105.2,RB,1.2264766259485316,RB108,ameer-abdullah,0.11743310384981903,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639760>,0.0
186,105.1,RB,1.2252867179680107,RB31,jaylen-warren,0.11734151033852722,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639910>,0.0
187,104.2,RB,1.2145775461433246,RB47,trey-benson,0.11651716873690102,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639ac0>,0.0
188,87.6,TE,1.1968276538065572,TE25,chig-okonkwo,0.11515086563549269,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639c70>,0.0
189,87.3,TE,1.1925468123171394,TE51,foster-moreau,0.11482134662249488,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639e20>,0.0
190,87.2,TE,1.1911198651540003,TE34,theo-johnson,0.11471150695149562,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x392639fd0>,0.0
191,94.1,WR,1.1907737621833059,WR53,matthew-golden,0.11468486557512586,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263a1b0>,0.0
192,86.1,TE,1.1754234463594675,TE48,austin-hooper,0.11350327057050358,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263a360>,0.0
193,92.8,WR,1.1711382482804096,WR85,pat-bryant,0.11317341620775695,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263a570>,0.0
194,85.1,TE,1.1611539747280741,TE40,will-dissly,0.11240487386051083,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263a720>,0.0
195,99.7,RB,1.1610316870198933,RB49,tyler-allgeier,0.11239546072876999,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263a8d0>,0.0
196,98.6,RB,1.1479426992341655,RB39,tyjae-spears,0.11138793210456018,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263aa80>,0.0
197,91.1,WR,1.1454610377920065,WR78,adonai-mitchell,0.11119690549658218,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ac30>,0.0
198,83.9,TE,1.1440306087704024,TE33,harold-fannin-jr.,0.11108679780851954,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ade0>,0.0
199,91.0,WR,1.1439506136456299,WR75,dontayvion-wicks,0.11108064016063073,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263af90>,0.0
200,91.0,WR,1.1439506136456299,WR88,roman-wilson,0.11108064016063073,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b140>,0.0
201,90.8,WR,1.1409297653528765,WR105,christian-watson,0.11084810948872781,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b2f0>,0.0
202,90.5,WR,1.1363984929137465,WR76,darius-slayton,0.11049931348087344,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b4a0>,0.0
203,90.4,WR,1.1348880687673701,WR91,elijah-moore,0.110383048144922,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b650>,0.0
204,89.9,WR,1.1273359480354868,WR136,olamide-zaccheaus,0.1098017214651647,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b800>,0.0
205,82.6,TE,1.125480295649591,TE14,dallas-goedert,0.10965888208552896,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263b9b0>,0.0
206,89.0,WR,1.1137421307180968,WR100,jalen-nailor,0.10875533344160158,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263bb60>,0.0
207,88.7,WR,1.109210858278967,WR120,kavontae-turpin,0.10840653743374723,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263bd10>,0.0
208,87.9,WR,1.097127465107954,WR70,joshua-palmer,0.10747641474613559,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263bd70>,0.0
209,152.2,QB,1.0942834973472535,QB18,trevor-lawrence,0.10725749950439627,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263be90>,0.0
210,80.0,TE,1.0883796694079686,TE36,noah-fant,0.10680305063954783,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263c080>,0.0
211,78.8,TE,1.0712563034502967,TE13,dalton-kincaid,0.10548497458755653,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263c290>,0.0
212,86.0,WR,1.0684294063267974,WR87,devaughn-vele,0.1052673733630579,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263c5f0>,0.0
213,91.9,RB,1.068218864539279,RB78,antonio-gibson,0.10525116684800954,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263c7a0>,0.0
214,90.5,RB,1.0515601528119891,RB94,emanuel-wilson,0.10396885768992432,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263c950>,0.0
215,83.3,WR,1.0276479543746277,WR124,mack-hollins,0.10212820929236857,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263cb00>,0.0
216,143.1,QB,1.0268472959701391,QB41,jameis-winston,0.1020665783798838,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ccb0>,0.0
217,142.3,QB,1.0209188387062171,QB31,daniel-jones,0.10161023366564095,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ce60>,0.0
218,74.9,TE,1.015605364087863,TE11,jake-ferguson,0.10120122741858482,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263d010>,0.0
219,86.7,RB,1.0063436495522027,RB48,isaac-guerendo,0.10048830426083591,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263d1f0>,0.0
220,86.2,RB,1.0003941096495992,RB104,cam-akers,0.1000303367043769,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263d400>,0.0
221,54.8,TE,1.0,TE54,josh-oliver,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263d5b0>,0.0
222,5.3,TE,1.0,TE61,greg-dulcich,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263e570>,0.0
223,44.9,TE,1.0,TE52,tommy-tremble,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263e720>,0.0
224,47.8,TE,1.0,TE55,grant-calcaterra,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263e900>,0.0
225,16.0,TE,1.0,TE62,julian-hill,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263eab0>,0.0
226,19.5,TE,1.0,TE56,jeremy-ruckert,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ec60>,0.0
227,43.6,TE,1.0,TE50,luke-schoonmaker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263ee10>,0.0
228,70.1,TE,1.0,TE49,gunnar-helm,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263efc0>,0.0
229,63.5,TE,1.0,TE47,aj-barner,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f170>,0.0
230,26.1,TE,1.0,TE46,michael-mayer,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f320>,0.0
231,8.0,TE,1.0,TE45,luke-musgrave,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f4d0>,0.0
232,39.2,TE,1.0,TE57,elijah-higgins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f680>,0.0
233,48.1,TE,1.0,TE44,dawson-knox,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f830>,0.0
234,43.0,TE,1.0,TE37,terrance-ferguson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263f9e0>,0.0
235,22.6,TE,1.0,TE42,tyler-higbee,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263fb90>,0.0
236,30.3,RB,1.0,RB122,michael-carter,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263fd40>,0.0
237,11.3,TE,1.0,TE41,ben-sinnott,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263fda0>,0.0
238,20.9,TE,1.0,TE60,mitchell-evans,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39263fec0>,0.0
239,35.5,TE,1.0,TE59,darnell-washington,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234080>,0.0
240,47.8,TE,1.0,TE39,oronde-gadsden-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234290>,0.0
241,52.0,TE,1.0,TE38,darren-waller,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234650>,0.0
242,26.8,TE,1.0,TE58,stone-smartt,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234800>,0.0
243,26.8,TE,1.0,TE53,cade-stover,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942349b0>,0.0
244,0.0,RB,1.0,RB139,dylan-laube,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234b60>,0.0
245,7.9,RB,1.0,RB123,tyler-badie,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234d10>,0.0
246,4.9,RB,1.0,RB146,travis-homer,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394234ec0>,0.0
247,6.0,RB,1.0,RB152,kene-nwangwu,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235070>,0.0
248,20.4,RB,1.0,RB135,carson-steele,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235220>,0.0
249,15.7,RB,1.0,RB151,patrick-ricard,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942353d0>,0.0
250,6.5,RB,1.0,RB150,israel-abanikanda,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235580>,0.0
251,1.4,RB,1.0,RB149,cody-schrader,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235730>,0.0
252,2.8,RB,1.0,RB148,blake-watson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942358e0>,0.0
253,3.6,RB,1.0,RB147,trayveon-williams,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235a90>,0.0
254,5.4,RB,1.0,RB145,keilan-robinson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235c40>,0.0
255,2.8,RB,1.0,RB154,carlos-washington-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235df0>,0.0
256,21.8,RB,1.0,RB136,jawhar-jordan,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394235fa0>,0.0
257,3.1,RB,1.0,RB137,rasheen-ali,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236150>,0.0
258,8.0,RB,1.0,RB144,raheem-blackshear,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236300>,0.0
259,8.5,RB,1.0,RB143,lan-larison,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942364b0>,0.0
260,19.5,RB,1.0,RB142,deejay-dallas,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236660>,0.0
261,6.6,RB,1.0,RB141,sione-vaki,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236810>,0.0
262,24.3,RB,1.0,RB140,michael-burton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942369c0>,0.0
263,5.4,RB,1.0,RB153,evan-hull,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236b70>,0.0
264,2.0,RB,1.0,RB155,troy-hairston-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236d20>,0.0
265,12.3,RB,1.0,RB124,julius-chestnut,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394236ed0>,0.0
266,20.9,RB,1.0,RB130,hunter-luepke,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237080>,0.0
267,120.1,QB,1.0,QB11,justin-fields,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237230>,0.0
268,10.3,RB,1.0,RB125,deuce-vaughn,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942373e0>,0.0
269,28.3,RB,1.0,RB126,patrick-taylor-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942375c0>,0.0
270,31.5,RB,1.0,RB127,cordarrelle-patterson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237770>,0.0
271,124.5,QB,1.0,QB12,dak-prescott,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237920>,0.0
272,28.0,RB,1.0,RB128,ronnie-rivers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237ad0>,0.0
273,31.3,RB,1.0,RB129,hassan-haskins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237c80>,0.0
274,12.3,RB,1.0,RB138,eric-gray,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237ce0>,0.0
275,3.6,RB,1.0,RB156,frank-gore-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394237e00>,0.0
276,46.5,RB,1.0,RB131,dare-ogunbowale,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238080>,0.0
277,66.0,TE,1.0,TE9,evan-engram,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238380>,0.0
278,32.5,RB,1.0,RB132,chris-tyree,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238530>,0.0
279,11.0,RB,1.0,RB133,c.j.-ham,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238710>,0.0
280,37.3,TE,1.0,TE64,adam-trautman,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942388f0>,0.0
281,51.5,RB,1.0,RB134,ezekiel-elliott,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238aa0>,0.0
282,3.4,RB,1.0,RB157,jakob-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238c50>,0.0
283,35.7,TE,1.0,TE63,johnny-mundt,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238e00>,0.0
284,9.5,TE,1.0,TE88,jake-briningstool,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394238fb0>,0.0
285,50.4,TE,1.0,TE65,colby-parkinson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239160>,0.0
286,104.8,K,1.0,K31,matthew-wright,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239310>,0.0
287,45.1,K,1.0,K44,ben-sauls,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942394c0>,0.0
288,33.0,K,1.0,K43,alex-hale,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239670>,0.0
289,66.0,K,1.0,K42,greg-joseph,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239820>,0.0
290,62.0,K,1.0,K41,anders-carlson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942399d0>,0.0
291,52.3,K,1.0,K40,caden-davis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239b80>,0.0
