,FANTASYPTS,position,relative_value,id,name,sigma,proj_dist,proj_points
292,46.0,K,1.0,K39,parker-romo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239d30>,0.0
293,35.3,K,1.0,K38,ryan-fitzgerald,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394239ee0>,0.0
294,41.0,K,1.0,K37,greg-zuerlein,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a090>,0.0
295,54.2,K,1.0,K36,harrison-mevis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a240>,0.0
296,33.0,K,1.0,K35,matt-prater,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a3f0>,0.0
297,143.0,K,1.0,K34,justin-tucker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a5a0>,0.0
298,107.0,K,1.0,K33,eddy-pineiro,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a750>,0.0
299,108.0,K,1.0,K32,nick-folk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423a900>,0.0
300,84.0,K,1.0,K30,dustin-hopkins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423aab0>,0.0
301,179.0,DST,1.0,DST1,denver-broncos,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423ac60>,0.0
302,120.0,K,1.0,K29,joey-slye,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423ae10>,0.0
303,102.3,K,1.0,K28,spencer-shrader,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423afc0>,0.0
304,80.2,K,1.0,K27,andy-borregales,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b170>,0.0
305,125.0,K,1.0,K26,chad-ryland,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b320>,0.0
306,111.3,K,1.0,K25,graham-gano,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b4d0>,0.0
307,131.0,K,1.0,K24,blake-grupe,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b680>,0.0
308,109.0,K,1.0,K23,cairo-santos,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b830>,0.0
309,126.0,K,1.0,K22,cam-little,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423b9e0>,0.0
310,118.0,K,1.0,K21,jake-moody,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423bb90>,0.0
311,140.0,K,1.0,K20,jason-myers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423bd40>,0.0
312,133.5,K,1.0,K19,brandon-mcmanus,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423bda0>,0.0
313,145.0,K,1.0,K18,daniel-carlson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39423bec0>,0.0
314,131.0,K,1.0,K17,will-reichard,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240080>,0.0
315,51.5,K,1.0,K45,jude-mcatamney,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240290>,0.0
316,135.0,DST,1.0,DST2,philadelphia-eagles,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942405f0>,0.0
317,1.7,TE,1.0,TE66,brevin-jordan,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942407a0>,0.0
318,101.0,DST,1.0,DST18,arizona-cardinals,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240950>,0.0
319,72.0,DST,1.0,DST31,tennessee-titans,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240b00>,0.0
320,71.0,DST,1.0,DST30,las-vegas-raiders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240cb0>,0.0
321,71.0,DST,1.0,DST29,jacksonville-jaguars,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394240e60>,0.0
322,98.0,DST,1.0,DST28,new-orleans-saints,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241010>,0.0
323,104.0,DST,1.0,DST27,cincinnati-bengals,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942411c0>,0.0
324,91.0,DST,1.0,DST26,indianapolis-colts,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241370>,0.0
325,97.0,DST,1.0,DST25,atlanta-falcons,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241520>,0.0
326,92.2,DST,1.0,DST24,miami-dolphins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942416d0>,0.0
327,90.0,DST,1.0,DST23,washington-commanders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241880>,0.0
328,91.0,DST,1.0,DST22,new-york-giants,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241a30>,0.0
329,121.0,DST,1.0,DST21,chicago-bears,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241be0>,0.0
330,81.0,DST,1.0,DST20,cleveland-browns,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241d90>,0.0
331,63.0,DST,1.0,DST19,new-england-patriots,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394241f40>,0.0
332,104.0,DST,1.0,DST17,tampa-bay-buccaneers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942420f0>,0.0
333,120.0,DST,1.0,DST3,baltimore-ravens,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942422a0>,0.0
334,111.0,DST,1.0,DST16,dallas-cowboys,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242450>,0.0
335,95.0,DST,1.0,DST15,new-york-jets,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242600>,0.0
336,84.0,DST,1.0,DST14,san-francisco-49ers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942427b0>,0.0
337,148.0,DST,1.0,DST13,green-bay-packers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242960>,0.0
338,136.0,DST,1.0,DST12,seattle-seahawks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242b10>,0.0
339,118.0,DST,1.0,DST11,los-angeles-rams,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242cc0>,0.0
340,128.0,DST,1.0,DST10,los-angeles-chargers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394242e70>,0.0
341,123.0,DST,1.0,DST9,detroit-lions,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243020>,0.0
342,130.8,DST,1.0,DST8,kansas-city-chiefs,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942431d0>,0.0
343,133.0,DST,1.0,DST7,buffalo-bills,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243380>,0.0
344,139.0,DST,1.0,DST6,houston-texans,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243530>,0.0
345,162.0,DST,1.0,DST5,minnesota-vikings,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942436e0>,0.0
346,146.0,DST,1.0,DST4,pittsburgh-steelers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243890>,0.0
347,132.8,K,1.0,K16,tyler-loop,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243a70>,0.0
348,135.0,K,1.0,K15,joshua-karty,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243c50>,0.0
349,120.0,K,1.0,K14,younghoe-koo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243ce0>,0.0
350,23.8,TE,1.0,TE81,charlie-kolar,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394243e30>,0.0
351,3.0,TE,1.0,TE94,jaheim-bell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244080>,0.0
352,2.2,TE,1.0,TE93,ian-thomas,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942443e0>,0.0
353,26.7,TE,1.0,TE92,mo-alie-cox,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244590>,0.0
354,9.6,TE,1.0,TE91,robbie-ouzts,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244740>,0.0
355,8.5,TE,1.0,TE90,pharaoh-brown,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942448f0>,0.0
356,8.6,TE,1.0,TE89,jared-wiley,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244aa0>,0.0
357,29.9,RB,1.0,RB120,d'ernest-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244c50>,0.0
358,6.9,TE,1.0,TE87,davis-allen,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394244e60>,0.0
359,21.4,TE,1.0,TE86,drew-ogletree,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245070>,0.0
360,26.5,TE,1.0,TE85,drew-sample,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245250>,0.0
361,22.8,TE,1.0,TE84,charlie-woerner,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245400>,0.0
362,25.8,TE,1.0,TE83,erick-all-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942455b0>,0.0
363,17.6,TE,1.0,TE82,thomas-fidone-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245760>,0.0
364,12.7,TE,1.0,TE80,luke-farrell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245910>,0.0
365,166.0,K,1.0,K13,jason-sanders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245ac0>,0.0
366,4.9,TE,1.0,TE79,will-mallory,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245c70>,0.0
367,13.3,TE,1.0,TE78,brevyn-spann-ford,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394245e20>,0.0
368,14.0,TE,1.0,TE77,luke-lachey,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246000>,0.0
369,9.5,TE,1.0,TE76,hunter-long,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942461b0>,0.0
370,28.5,TE,1.0,TE75,brock-wright,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246390>,0.0
371,26.1,TE,1.0,TE74,jelani-woods,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246540>,0.0
372,19.5,TE,1.0,TE73,daniel-bellinger,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942466f0>,0.0
373,46.8,TE,1.0,TE72,josh-whyle,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942468a0>,0.0
374,13.1,TE,1.0,TE71,harrison-bryant,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246a50>,0.0
375,25.2,TE,1.0,TE70,kylen-granson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246c00>,0.0
376,29.0,TE,1.0,TE69,payne-durham,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246db0>,0.0
377,29.0,TE,1.0,TE68,tanner-hudson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394246f60>,0.0
378,10.4,TE,1.0,TE67,john-bates,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247110>,0.0
379,36.5,TE,1.0,TE95,nate-adkins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942472c0>,0.0
380,24.7,TE,1.0,TE96,lucas-krull,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247470>,0.0
381,6.7,TE,1.0,TE97,tip-reiman,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247620>,0.0
382,9.8,TE,1.0,TE98,durham-smythe,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942477d0>,0.0
383,139.0,K,1.0,K12,matt-gay,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247980>,0.0
384,141.0,K,1.0,K11,jake-elliott,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247b30>,0.0
385,154.2,K,1.0,K10,evan-mcpherson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247ce0>,0.0
386,146.0,K,1.0,K9,tyler-bass,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247d40>,0.0
387,191.0,K,1.0,K8,chris-boswell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394247e30>,0.0
388,172.0,K,1.0,K7,ka'imi-fairbairn,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248080>,0.0
389,171.8,K,1.0,K6,harrison-butker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942483e0>,0.0
390,164.0,K,1.0,K5,chase-mclaughlin,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248590>,0.0
391,160.0,K,1.0,K4,wil-lutz,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248740>,0.0
392,179.0,K,1.0,K3,cameron-dicker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942488f0>,0.0
393,161.0,K,1.0,K2,jake-bates,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248aa0>,0.0
394,192.0,K,1.0,K1,brandon-aubrey,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248c50>,0.0
395,4.2,TE,1.0,TE113,moliki-matavao,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248e00>,0.0
396,7.4,TE,1.0,TE112,tucker-fisk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394248fb0>,0.0
397,3.4,TE,1.0,TE111,caleb-lohner,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249160>,0.0
398,4.0,TE,1.0,TE110,brayden-willis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249310>,0.0
399,2.2,TE,1.0,TE109,teagan-quitoriano,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942494c0>,0.0
400,6.2,TE,1.0,TE108,ben-sims,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3942496a0>,0.0
401,2.7,TE,1.0,TE107,shane-zylstra,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249850>,0.0
402,10.5,TE,1.0,TE106,chris-manhertz,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249a00>,0.0
403,6.2,TE,1.0,TE105,tanner-mclachlan,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249bb0>,0.0
404,8.7,TE,1.0,TE104,jackson-hawes,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249d60>,0.0
405,3.1,TE,1.0,TE103,tanner-conner,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394249f10>,0.0
406,21.2,TE,1.0,TE102,eric-saubert,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a0f0>,0.0
407,12.2,TE,1.0,TE101,gavin-bartholomew,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a2d0>,0.0
408,11.3,TE,1.0,TE100,devin-culp,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a480>,0.0
409,13.0,TE,1.0,TE99,connor-heyward,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a630>,0.0
410,20.8,RB,1.0,RB121,alec-ingold,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a7e0>,0.0
411,51.3,RB,1.0,RB84,jordan-james,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424a990>,0.0
412,38.9,RB,1.0,RB119,tyler-goodson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424ab70>,0.0
413,10.2,WR,1.0,WR133,jalin-hyatt,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424ad20>,0.0
414,8.0,WR,1.0,WR160,michael-gallup,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424aed0>,0.0
415,16.0,WR,1.0,WR159,jimmy-horn-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b0b0>,0.0
416,12.3,WR,1.0,WR158,johnny-wilson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b260>,0.0
417,48.1,WR,1.0,WR157,tyler-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b410>,0.0
418,5.5,WR,1.0,WR156,treylon-burks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b5c0>,0.0
419,33.6,WR,1.0,WR155,derius-davis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b770>,0.0
420,23.2,WR,1.0,WR154,jake-bobo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424b920>,0.0
421,22.3,WR,1.0,WR153,bub-means,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424bad0>,0.0
422,23.8,WR,1.0,WR152,jordan-watkins,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424bc80>,0.0
423,48.0,WR,1.0,WR151,kalif-raymond,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424bce0>,0.0
424,1.7,WR,1.0,WR150,javon-baker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39424be00>,0.0
425,8.6,WR,1.0,WR149,devontez-walker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434c080>,0.0
426,28.6,WR,1.0,WR148,khadarel-hodge,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434c380>,0.0
427,16.2,WR,1.0,WR147,arian-smith,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434c530>,0.0
428,12.4,WR,1.0,WR146,zay-jones,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434c6e0>,0.0
429,15.0,WR,1.0,WR145,hunter-renfrow,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434c890>,0.0
430,44.1,WR,1.0,WR144,juju-smith-schuster,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434ca40>,0.0
431,3.7,WR,1.0,WR143,malachi-corley,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434cbf0>,0.0
432,23.7,WR,1.0,WR142,jonathan-mingo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434cda0>,0.0
433,28.3,WR,1.0,WR141,robert-woods,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434cf50>,0.0
434,38.0,WR,1.0,WR140,antwane-wells-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d100>,0.0
435,51.6,WR,1.0,WR139,van-jefferson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d2e0>,0.0
436,48.2,WR,1.0,WR138,theo-wease-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d490>,0.0
437,51.1,WR,1.0,WR137,kendrick-bourne,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d640>,0.0
438,26.7,WR,1.0,WR135,ja'lynn-polk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d7f0>,0.0
439,3.7,WR,1.0,WR161,jamari-thrash,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434d9a0>,0.0
440,2.9,WR,1.0,WR162,efton-chism-iii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434db50>,0.0
441,11.6,WR,1.0,WR163,kaden-prather,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434dd00>,0.0
442,11.4,WR,1.0,WR177,xavier-gipson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434deb0>,0.0
443,30.8,WR,1.0,WR188,tylan-wallace,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e060>,0.0
444,5.2,WR,1.0,WR187,xavier-smith,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e210>,0.0
445,42.1,WR,1.0,WR186,nelson-agholor,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e3c0>,0.0
446,20.0,WR,1.0,WR185,brennan-eagles,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e570>,0.0
447,30.2,WR,1.0,WR184,austin-trammell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e720>,0.0
448,29.7,WR,1.0,WR183,jalen-brooks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434e8d0>,0.0
449,29.2,WR,1.0,WR182,trey-palmer,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434ea80>,0.0
450,9.4,WR,1.0,WR181,scotty-miller,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434ec30>,0.0
451,51.9,WR,1.0,WR180,justin-watson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434ede0>,0.0
452,16.9,WR,1.0,WR179,mason-tipton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434ef90>,0.0
453,11.1,WR,1.0,WR178,dj-chark-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f170>,0.0
454,14.2,WR,1.0,WR176,ainias-smith,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f320>,0.0
455,14.6,WR,1.0,WR164,ricky-white-iii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f4d0>,0.0
456,6.7,WR,1.0,WR175,tyquan-thornton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f680>,0.0
457,27.2,WR,1.0,WR174,mecole-hardman-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f830>,0.0
458,9.7,WR,1.0,WR173,deandre-carter,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434f9e0>,0.0
459,69.1,WR,1.0,WR172,david-moore,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434fb90>,0.0
460,30.2,WR,1.0,WR171,julian-fleming,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434fd40>,0.0
461,15.2,WR,1.0,WR170,k.j.-osborn,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434fda0>,0.0
462,26.6,WR,1.0,WR169,rondale-moore,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39434fec0>,0.0
463,64.3,WR,1.0,WR168,sterling-shepard,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350080>,0.0
464,27.1,WR,1.0,WR167,nick-nash,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943502c0>,0.0
