,FANTASYPTS,position,relative_value,id,name,sigma,proj_dist,proj_points
465,4.2,WR,1.0,WR166,david-bell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350620>,0.0
466,39.9,WR,1.0,WR165,cedrick-wilson-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943507d0>,0.0
467,32.4,WR,1.0,WR134,jahan-dotson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350980>,0.0
468,71.8,WR,1.0,WR131,greg-dortch,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350b30>,0.0
469,18.2,WR,1.0,WR190,ashton-dulin,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350ce0>,0.0
470,8.7,WR,1.0,WR130,jacob-cowing,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394350e90>,0.0
471,72.6,WR,1.0,WR84,diontae-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351040>,0.0
472,62.3,WR,1.0,WR83,elic-ayomanor,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943511f0>,0.0
473,74.8,WR,1.0,WR81,jaylin-noel,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943513a0>,0.0
474,76.6,WR,1.0,WR77,jalen-coker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351580>,0.0
475,9.6,QB,1.0,QB68,davis-mills,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351730>,0.0
476,5.9,QB,1.0,QB69,quinn-ewers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943518e0>,0.0
477,13.7,QB,1.0,QB70,trey-lance,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351a90>,0.0
478,64.6,WR,1.0,WR58,tre'-harris,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351c40>,0.0
479,65.9,WR,1.0,WR57,cedric-tillman,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351df0>,0.0
480,68.8,WR,1.0,WR56,luther-burden-iii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394351fa0>,0.0
481,17.6,QB,1.0,QB71,riley-leonard,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352150>,0.0
482,57.4,WR,1.0,WR54,christian-kirk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352300>,0.0
483,69.8,WR,1.0,WR52,rashid-shaheed,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943524b0>,0.0
484,49.9,WR,1.0,WR50,brandon-aiyuk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352660>,0.0
485,21.8,QB,1.0,QB72,dorian-thompson-robinson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352810>,0.0
486,28.8,QB,1.0,QB73,tanner-mckee,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943529c0>,0.0
487,85.1,QB,1.0,QB74,drew-lock,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352b70>,0.0
488,8.4,QB,1.0,QB75,brandon-allen,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352d20>,0.0
489,22.8,QB,1.0,QB76,case-keenum,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394352ed0>,0.0
490,9.5,QB,1.0,QB77,kyle-mccord,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353080>,0.0
491,0.0,QB,1.0,QB78,clayton-tune,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353230>,0.0
492,9.0,QB,1.0,QB79,bailey-zappe,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943533e0>,0.0
493,7.1,QB,1.0,QB80,stetson-bennett-iv,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353590>,0.0
494,13.5,QB,1.0,QB81,tommy-devito,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353770>,0.0
495,7.9,QB,1.0,QB82,skylar-thompson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353920>,0.0
496,0.5,QB,1.0,QB67,jarrett-stidham,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353ad0>,0.0
497,52.4,WR,1.0,WR93,dyami-brown,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353c80>,0.0
498,56.6,WR,1.0,WR94,brandin-cooks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353ce0>,0.0
499,67.4,WR,1.0,WR114,tai-felton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394353e00>,0.0
500,60.3,WR,1.0,WR129,isaiah-bond,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354080>,0.0
501,46.2,WR,1.0,WR128,keandre-lambert-smith,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354380>,0.0
502,61.5,WR,1.0,WR126,jaylin-lane,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354530>,0.0
503,48.2,WR,1.0,WR125,curtis-samuel,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354710>,0.0
504,51.7,WR,1.0,WR123,chimere-dike,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943548c0>,0.0
505,31.9,WR,1.0,WR122,josh-reynolds,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354a70>,0.0
506,43.4,WR,1.0,WR121,savion-williams,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354c50>,0.0
507,53.1,WR,1.0,WR119,troy-franklin,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354e00>,0.0
508,68.8,WR,1.0,WR118,noah-brown,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394354fb0>,0.0
509,75.0,WR,1.0,WR116,marquez-valdes-scantling,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355160>,0.0
510,43.4,WR,1.0,WR115,john-metchie-iii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355310>,0.0
511,41.5,WR,1.0,WR113,jordan-whittington,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943554c0>,0.0
512,41.8,WR,1.0,WR95,malik-washington,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355670>,0.0
513,77.9,WR,1.0,WR111,tutu-atwell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355820>,0.0
514,43.9,WR,1.0,WR110,gabe-davis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943559d0>,0.0
515,39.4,WR,1.0,WR109,tez-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355b80>,0.0
516,23.3,WR,1.0,WR108,dont'e-thornton-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355d90>,0.0
517,12.7,WR,1.0,WR107,jermaine-burton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394355fd0>,0.0
518,36.5,WR,1.0,WR106,isaac-teslaa,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356210>,0.0
519,42.6,WR,1.0,WR104,tory-horton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356450>,0.0
520,25.8,WR,1.0,WR103,luke-mccaffrey,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356690>,0.0
521,53.9,WR,1.0,WR102,xavier-restrepo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943568d0>,0.0
522,75.9,WR,1.0,WR99,tim-patrick,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356b10>,0.0
523,81.0,WR,1.0,WR97,parker-washington,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356d50>,0.0
524,13.6,WR,1.0,WR189,konata-mumpfield,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394356f90>,0.0
525,10.4,WR,1.0,WR191,skyy-moore,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943571d0>,0.0
526,26.4,RB,1.0,RB118,marcus-yarns,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357410>,0.0
527,69.4,RB,1.0,RB55,roschon-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357650>,0.0
528,26.5,RB,1.0,RB85,khalil-herbert,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357890>,0.0
529,82.7,RB,1.0,RB83,ty-johnson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357ad0>,0.0
530,54.6,RB,1.0,RB82,kenneth-gainwell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357d10>,0.0
531,70.4,RB,1.0,RB81,ollie-gordon-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357d70>,0.0
532,58.2,RB,1.0,RB80,brashard-smith,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394357f20>,0.0
533,86.1,RB,1.0,RB79,devin-singletary,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435c170>,0.0
534,64.2,RB,1.0,RB77,sean-tucker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435c410>,0.0
535,46.2,RB,1.0,RB76,audric-estime,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435c890>,0.0
536,37.7,RB,1.0,RB75,tahj-brooks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435cad0>,0.0
537,20.7,RB,1.0,RB74,trevor-etienne,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435cd40>,0.0
538,19.6,RB,1.0,RB73,elijah-mitchell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435cf80>,0.0
539,16.9,RB,1.0,RB72,woody-marks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435d1c0>,0.0
540,61.4,RB,1.0,RB71,raheem-mostert,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435d400>,0.0
541,6.3,RB,1.0,RB70,keaton-mitchell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435d640>,0.0
542,47.0,RB,1.0,RB69,jarquez-hunter,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435d8e0>,0.0
543,85.2,RB,1.0,RB68,jaleel-mclaughlin,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435db50>,0.0
544,35.1,RB,1.0,RB67,devin-neal,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435dd90>,0.0
545,13.7,RB,1.0,RB66,will-shipley,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435dfd0>,0.0
546,41.5,RB,1.0,RB65,kyle-monangai,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435e210>,0.0
547,46.3,RB,1.0,RB64,dj-giddens,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435e450>,0.0
548,65.3,RB,1.0,RB62,miles-sanders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435e690>,0.0
549,26.6,RB,1.0,RB61,kendre-miller,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435e8d0>,0.0
550,2.3,RB,1.0,RB59,marshawn-lloyd,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435eb10>,0.0
551,30.0,RB,1.0,RB58,blake-corum,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435ed50>,0.0
552,34.1,RB,1.0,RB57,bhayshul-tuten,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435ef90>,0.0
553,41.4,RB,1.0,RB86,isaiah-davis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435f1d0>,0.0
554,24.2,RB,1.0,RB88,sincere-mccormick,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435f410>,0.0
555,42.5,RB,1.0,RB89,dameon-pierce,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435f680>,0.0
556,50.1,RB,1.0,RB105,donovan-edwards,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435f8c0>,0.0
557,28.2,RB,1.0,RB117,pierre-strong-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435fb60>,0.0
558,25.7,RB,1.0,RB116,clyde-edwards-helaire,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435fbc0>,0.0
559,28.8,RB,1.0,RB115,ja'quinden-jackson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39435fd70>,0.0
560,19.4,RB,1.0,RB114,craig-reynolds,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360080>,0.0
561,59.3,RB,1.0,RB113,jeremy-mcnichols,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360500>,0.0
562,48.1,RB,1.0,RB112,kyle-juszczyk,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360740>,0.0
563,51.1,RB,1.0,RB111,jonathon-brooks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360980>,0.0
564,51.3,RB,1.0,RB110,kalel-mullings,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360bc0>,0.0
565,45.8,RB,1.0,RB109,trey-sermon,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394360e00>,0.0
566,46.7,RB,1.0,RB107,emari-demercado,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394361040>,0.0
567,72.0,RB,1.0,RB106,lequint-allen-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394361280>,0.0
568,67.4,RB,1.0,RB103,samaje-perine,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943614c0>,0.0
569,30.2,RB,1.0,RB90,kimani-vidal,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394361760>,0.0
570,62.6,RB,1.0,RB102,gus-edwards,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943619a0>,0.0
571,46.6,RB,1.0,RB101,a.j.-dillon,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394361be0>,0.0
572,30.0,RB,1.0,RB100,raheim-sanders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394361e20>,0.0
573,26.3,RB,1.0,RB99,zamir-white,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394362060>,0.0
574,31.0,RB,1.0,RB98,chris-rodriguez-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943622a0>,0.0
575,38.3,RB,1.0,RB97,phil-mafah,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394362510>,0.0
576,70.4,RB,1.0,RB96,zack-moss,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394362780>,0.0
577,25.4,RB,1.0,RB95,ty-chandler,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943629c0>,0.0
578,36.7,RB,1.0,RB93,chris-brooks,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394362c00>,0.0
579,46.2,RB,1.0,RB92,damien-martinez,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394362e40>,0.0
580,27.4,RB,1.0,RB91,jacory-croskey-merritt,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363080>,0.0
581,34.6,RB,1.0,RB56,dylan-sampson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943632c0>,0.0
582,38.8,RB,1.0,RB54,jaydon-blue,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363500>,0.0
583,10.0,WR,1.0,WR192,michael-woods-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363740>,0.0
584,25.2,RB,1.0,RB53,jaylen-wright,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363980>,0.0
585,0.0,QB,1.0,QB60,kyle-trask,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363bc0>,0.0
586,2.7,QB,1.0,QB61,hendon-hooker,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363c20>,0.0
587,3.1,QB,1.0,QB62,taylor-heinicke,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394363dd0>,0.0
588,14.2,QB,1.0,QB63,jake-haener,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394364050>,0.0
589,1.3,QB,1.0,QB64,nick-mullens,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943640b0>,0.0
590,0.0,QB,1.0,QB65,tyson-bagent,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943647a0>,0.0
591,46.2,QB,1.0,QB66,jacoby-brissett,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943649e0>,0.0
592,1.0,WR,1.0,WR210,tyler-scott,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394364c50>,0.0
593,30.8,WR,1.0,WR209,ryan-miller,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394364e90>,0.0
594,9.5,WR,1.0,WR208,braxton-berrios,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365100>,0.0
595,0.4,WR,1.0,WR207,velus-jones-jr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365340>,0.0
596,5.9,WR,1.0,WR206,dee-eskridge,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365580>,0.0
597,5.6,WR,1.0,WR205,tim-jones,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943657c0>,0.0
598,2.8,WR,1.0,WR204,anthony-gould,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365a00>,0.0
599,18.3,WR,1.0,WR203,trent-sherfield-sr.,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365c40>,0.0
600,13.6,WR,1.0,WR202,simi-fehoko,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394365e80>,0.0
601,16.8,WR,1.0,WR201,casey-washington,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943660c0>,0.0
602,16.9,WR,1.0,WR200,rakim-jarrett,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394366300>,0.0
603,18.5,WR,1.0,WR199,bo-melton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394366540>,0.0
604,6.0,WR,1.0,WR198,ihmir-smith-marsette,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394366780>,0.0
605,9.7,WR,1.0,WR197,joshua-cephus,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943669c0>,0.0
606,9.4,WR,1.0,WR196,ben-skowronek,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394366c00>,0.0
607,5.0,WR,1.0,WR195,charlie-jones,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394366e40>,0.0
608,17.7,WR,1.0,WR194,xavier-hutchinson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394367080>,0.0
609,10.8,WR,1.0,WR193,kobe-hudson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943672c0>,0.0
610,79.7,QB,1.0,QB59,deshaun-watson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394367530>,0.0
611,15.3,QB,1.0,QB58,mitchell-trubisky,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943677a0>,0.0
612,32.8,QB,1.0,QB57,joshua-dobbs,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943679e0>,0.0
613,104.8,QB,1.0,QB43,mason-rudolph,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394367c20>,0.0
614,60.8,RB,1.0,RB52,nick-chubb,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394367c80>,0.0
615,75.7,RB,1.0,RB50,braelon-allen,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394367e30>,0.0
616,106.0,QB,1.0,QB32,joe-flacco,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394368080>,0.0
617,67.1,QB,1.0,QB33,tyler-shough,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394368320>,0.0
618,48.3,QB,1.0,QB34,jaxson-dart,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943687a0>,0.0
619,20.1,QB,1.0,QB35,tyrod-taylor,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943689e0>,0.0
620,35.2,QB,1.0,QB36,shedeur-sanders,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394368c20>,0.0
621,80.0,QB,1.0,QB37,jalen-milroe,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394368e60>,0.0
622,72.3,QB,1.0,QB38,spencer-rattler,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943690a0>,0.0
623,26.1,QB,1.0,QB40,kenny-pickett,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943692e0>,0.0
624,73.3,QB,1.0,QB42,dillon-gabriel,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394369520>,0.0
625,19.2,QB,1.0,QB44,joe-milton-iii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394369760>,0.0
626,114.6,QB,1.0,QB56,cooper-rush,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x3943699a0>,0.0
627,45.8,QB,1.0,QB45,marcus-mariota,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394369be0>,0.0
628,104.1,QB,1.0,QB46,mac-jones,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x394369e20>,0.0
629,74.8,QB,1.0,QB47,jake-browning,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436a060>,0.0
630,51.8,QB,1.0,QB48,malik-willis,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436a2a0>,0.0
631,97.5,QB,1.0,QB49,aidan-o'connell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436a4e0>,0.0
632,42.6,QB,1.0,QB50,will-howard,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436a720>,0.0
633,0.2,QB,1.0,QB51,sam-howell,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436a960>,0.0
634,20.9,QB,1.0,QB52,jimmy-garoppolo,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436aba0>,0.0
635,106.3,QB,1.0,QB53,gardner-minshew-ii,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436ade0>,0.0
636,76.7,QB,1.0,QB54,zach-wilson,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436b020>,0.0
637,65.0,QB,1.0,QB55,andy-dalton,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436b290>,0.0
638,78.0,DST,1.0,DST32,carolina-panthers,0.1,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x39436b4d0>,0.0
